sequence,timestamp_ns,deadline_ns,actual_ns,jitter_ns
4668,46690255208,54470000083,54470255291,255208
4669,46700246541,54480000083,54480246625,246542
4670,46710246916,54490000083,54490247000,246917
4671,46720247000,54500000083,54500247083,247000
4672,46730243875,54510000083,54510243958,243875
4673,46740243666,54520000083,54520243750,243667
4674,46750243750,54530000083,54530243833,243750
4675,46760249375,54540000083,54540249458,249375
4676,46770244791,54550000083,54550244875,244792
4677,46780244875,54560000083,54560244958,244875
4678,46790243500,54570000083,54570243583,243500
4679,46800245041,54580000083,54580245125,245042
4680,46810249500,54590000083,54590249583,249500
4681,46820249000,54600000083,54600249083,249000
4682,46830250250,54610000083,54610250333,250250
4683,46840246541,54620000083,54620246625,246542
4684,46850252458,54630000083,54630252541,252458
4685,46860251958,54640000083,54640252041,251958
4686,46870588916,54650000083,54650589000,588917
4687,46880244833,54660000083,54660244916,244833
4688,46890247541,54670000083,54670247625,247542
4689,46900245875,54680000083,54680245958,245875
4690,46910245958,54690000083,54690246041,245958
4691,46920249541,54700000083,54700249625,249542
4692,46930245833,54710000083,54710245916,245833
4693,46940245333,54720000083,54720245416,245333
4694,46950248041,54730000083,54730248125,248042
4695,46960240833,54740000083,54740240916,240833
4696,46970248791,54750000083,54750248875,248792
4697,46980246833,54760000083,54760246916,246833
4698,46990244583,54770000083,54770244666,244583
4699,47000243500,54780000083,54780243583,243500
4700,47010244750,54790000083,54790244833,244750
4701,47020246000,54800000083,54800246083,246000
4702,47030246958,54810000083,54810247041,246958
4703,47040247041,54820000083,54820247125,247042
4704,47050248000,54830000083,54830248083,248000
4705,47060250125,54840000083,54840250208,250125
4706,47070250208,54850000083,54850250291,250208
4707,47080249416,54860000083,54860249500,249417
4708,47090251250,54870000083,54870251333,251250
4709,47100275541,54880000083,54880275625,275542
4710,47110345041,54890000083,54890345125,345042
4711,47120246541,54900000083,54900246625,246542
4712,47130245750,54910000083,54910245833,245750
4713,47140245541,54920000083,54920245625,245542
4714,47150246500,54930000083,54930246583,246500
4715,47160242791,54940000083,54940242875,242792
4716,47170245500,54950000083,54950245583,245500
4717,47180246458,54960000083,54960246541,246458
4718,47190246833,54970000083,54970246916,246833
4719,47200242833,54980000083,54980242916,242833
4720,47210243208,54990000083,54990243291,243208
4721,47220246500,55000000083,55000246583,246500
4722,47230244250,55010000083,55010244333,244250
4723,47240242291,55020000083,55020242375,242292
4724,47250243250,55030000083,55030243333,243250
4725,47260245083,55040000083,55040245166,245083
4726,47270245750,55050000083,55050245833,245750
4727,47280247875,55060000083,55060247958,247875
4728,47290245625,55070000083,55070245708,245625
4729,47300248625,55080000083,55080248708,248625
4730,47310248416,55090000083,55090248500,248417
4731,47320247916,55100000083,55100248000,247917
4732,47330251208,55110000083,55110251291,251208
4733,47340246625,55120000083,55120246708,246625
4734,47350251375,55130000083,55130251458,251375
4735,47360295208,55140000083,55140295291,295208
4736,47370348375,55150000083,55150348458,348375
4737,47380245791,55160000083,55160245875,245792
4738,47390247333,55170000083,55170247416,247333
4739,47400243625,55180000083,55180243708,243625
4740,47410244583,55190000083,55190244666,244583
4741,47420244958,55200000083,55200245041,244958
4742,47430243583,55210000083,55210243666,243583
4743,47440244250,55220000083,55220244333,244250
4744,47450243166,55230000083,55230243250,243167
4745,47460245875,55240000083,55240245958,245875
4746,47470246833,55250000083,55250246916,246833
4747,47480246041,55260000083,55260246125,246042
4748,47490248458,55270000083,55270248541,248458
4749,47500249125,55280000083,55280249208,249125
4750,47510249500,55290000083,55290249583,249500
4751,47520250166,55300000083,55300250250,250167
4752,47530251416,55310000083,55310251500,251417
4753,47540249750,55320000083,55320249833,249750
4754,47550476166,55330000083,55330476250,476167
4755,47560318750,55340000083,55340318833,318750
4756,47570245916,55350000083,55350246000,245917
4757,47580247750,55360000083,55360247833,247750
4758,47590246666,55370000083,55370246750,246667
4759,47600244125,55380000083,55380244208,244125
4760,47610245666,55390000083,55390245750,245667
4761,47620247208,55400000083,55400247291,247208
4762,47630245541,55410000083,55410245625,245542
4763,47640246500,55420000083,55420246583,246500
4764,47650248041,55430000083,55430248125,248042
4765,47660248125,55440000083,55440248208,248125
4766,47670247916,55450000083,55450248000,247917
4767,47680250625,55460000083,55460250708,250625
4768,47690250708,55470000083,55470250791,250708
4769,47700250791,55480000083,55480250875,250792
4770,47710249125,55490000083,55490249208,249125
4771,47720597166,55500000083,55500597250,597167
4772,47730244625,55510000083,55510244708,244625
4773,47740245583,55520000083,55520245666,245583
4774,47750249750,55530000083,55530249833,249750
4775,47760241666,55540000083,55540241750,241667
4776,47770246416,55550000083,55550246500,246417
4777,47780246500,55560000083,55560246583,246500
4778,47790247166,55570000083,55570247250,247167
4779,47800245500,55580000083,55580245583,245500
4780,47810246166,55590000083,55590246250,246167
4781,47820247125,55600000083,55600247208,247125
4782,47830246041,55610000083,55610246125,246042
4783,47840244375,55620000083,55620244458,244375
4784,47850246208,55630000083,55630246291,246208
4785,47860249791,55640000083,55640249875,249792
4786,47870245791,55650000083,55650245875,245792
4787,47880246166,55660000083,55660246250,246167
4788,47890246250,55670000083,55670246333,246250
4789,47900245458,55680000083,55680245541,245458
4790,47910245250,55690000083,55690245333,245250
4791,47920259041,55700000083,55700259125,259042
4792,47930249500,55710000083,55710249583,249500
4793,47940246666,55720000083,55720246750,246667
4794,47950249958,55730000083,55730250041,249958
4795,47960253541,55740000083,55740253625,253542
4796,47970249833,55750000083,55750249916,249833
4797,47980758000,55760000083,55760758083,758000
4798,47990244750,55770000083,55770244833,244750
4799,48000246875,55780000083,55780246958,246875
4800,48010245791,55790000083,55790245875,245792
4801,48020246458,55800000083,55800246541,246458
4802,48030245958,55810000083,55810246041,245958
4803,48040246333,55820000083,55820246416,246333
4804,48050245833,55830000083,55830245916,245833
4805,48060245916,55840000083,55840246000,245917
4806,48070245416,55850000083,55850245500,245417
4807,48080255125,55860000083,55860255208,255125
4808,48090246458,55870000083,55870246541,246458
4809,48100249458,55880000083,55880249541,249458
4810,48110245750,55890000083,55890245833,245750
4811,48120245541,55900000083,55900245625,245542
4812,48130247958,55910000083,55910248041,247958
4813,48140251541,55920000083,55920251625,251542
4814,48150246083,55930000083,55930246166,246083
4815,48160248791,55940000083,55940248875,248792
4816,48170245666,55950000083,55950245750,245667
4817,48180248083,55960000083,55960248166,248083
4818,48190248458,55970000083,55970248541,248458
4819,48200250583,55980000083,55980250666,250583
4820,48210251541,55990000083,55990251625,251542
4821,48220246958,56000000083,56000247041,246958
4822,48230243250,56010000083,56010243333,243250
4823,48240242750,56020000083,56020242833,242750
4824,48250247791,56030000083,56030247875,247792
4825,48260247875,56040000083,56040247958,247875
4826,48270250000,56050000083,56050250083,250000
4827,48280252708,56060000083,56060252791,252708
4828,48290250166,56070000083,56070250250,250167
4829,48300249958,56080000083,56080250041,249958
4830,48310410458,56090000083,56090410541,410458
4831,48320322166,56100000083,56100322250,322167
4832,48330246125,56110000083,56110246208,246125
4833,48340245625,56120000083,56120245708,245625
4834,48350246291,56130000083,56130246375,246292
4835,48360246083,56140000083,56140246166,246083
4836,48370246166,56150000083,56150246250,246167
4837,48380245083,56160000083,56160245166,245083
4838,48390247208,56170000083,56170247291,247208
4839,48400242916,56180000083,56180243000,242917
4840,48410245625,56190000083,56190245708,245625
4841,48420246875,56200000083,56200246958,246875
4842,48430244333,56210000083,56210244416,244333
4843,48440242666,56220000083,56220242750,242667
4844,48450249750,56230000083,56230249833,249750
4845,48460246333,56240000083,56240246416,246333
4846,48470245250,56250000083,56250245333,245250
4847,48480246791,56260000083,56260246875,246792
4848,48490248916,56270000083,56270249000,248917
4849,48500248708,56280000083,56280248791,248708
4850,48510250250,56290000083,56290250333,250250
4851,48520251500,56300000083,56300251583,251500
4852,48530249833,56310000083,56310249916,249833
4853,48540247000,56320000083,56320247083,247000
4854,48550250000,56330000083,56330250083,250000
4855,48560398541,56340000083,56340398625,398542
4856,48570245500,56350000083,56350245583,245500
4857,48580247333,56360000083,56360247416,247333
4858,48590245666,56370000083,56370245750,245667
4859,48600241375,56380000083,56380241458,241375
4860,48610246125,56390000083,56390246208,246125
4861,48620245625,56400000083,56400245708,245625
4862,48630243375,56410000083,56410243458,243375
4863,48640245208,56420000083,56420245291,245208
4864,48650245583,56430000083,56430245666,245583
4865,48660245666,56440000083,56440245750,245667
4866,48670245750,56450000083,56450245833,245750
4867,48680245541,56460000083,56460245625,245542
4868,48690248541,56470000083,56470248625,248542
4869,48700248625,56480000083,56480248708,248625
4870,48710251041,56490000083,56490251125,251042
4871,48720250541,56500000083,56500250625,250542
4872,48730249750,56510000083,56510249833,249750
4873,48740246041,56520000083,56520246125,246042
4874,48750471583,56530000083,56530471666,471583
4875,48760316791,56540000083,56540316875,316792
4876,48770249791,56550000083,56550249875,249792
4877,48780245791,56560000083,56560245875,245792
4878,48790245875,56570000083,56570245958,245875
4879,48800241583,56580000083,56580241666,241583
4880,48810249833,56590000083,56590249916,249833
4881,48820246708,56600000083,56600246791,246708
4882,48830250291,56610000083,56610250375,250292
4883,48840243083,56620000083,56620243166,243083
4884,48850246083,56630000083,56630246166,246083
4885,48860245583,56640000083,56640245666,245583
4886,48870245958,56650000083,56650246041,245958
4887,48880248083,56660000083,56660248166,248083
4888,48890247875,56670000083,56670247958,247875
4889,48900249125,56680000083,56680249208,249125
4890,48910250375,56690000083,56690250458,250375
4891,48920252500,56700000083,56700252583,252500
4892,48930249375,56710000083,56710249458,249375
4893,48940248291,56720000083,56720248375,248292
4894,48950470333,56730000083,56730470416,470333
4895,48960316708,56740000083,56740316791,316708
4896,48970246208,56750000083,56750246291,246208
4897,48980247750,56760000083,56760247833,247750
4898,48990246375,56770000083,56770246458,246375
4899,49000244416,56780000083,56780244500,244417
4900,49010246541,56790000083,56790246625,246542
4901,49020247791,56800000083,56800247875,247792
4902,49030246125,56810000083,56810246208,246125
4903,49040244166,56820000083,56820244250,244167
4904,49050245708,56830000083,56830245791,245708
4905,49060247833,56840000083,56840247916,247833
4906,49070246166,56850000083,56850246250,246167
4907,49080245958,56860000083,56860246041,245958
4908,49090248083,56870000083,56870248166,248083
4909,49100245833,56880000083,56880245916,245833
4910,49110246208,56890000083,56890246291,246208
4911,49120247458,56900000083,56900247541,247458
4912,49130246083,56910000083,56910246166,246083
4913,49140249666,56920000083,56920249750,249667
4914,49150247708,56930000083,56930247791,247708
4915,49160244583,56940000083,56940244666,244583
4916,49170251666,56950000083,56950251750,251667
4917,49180248541,56960000083,56960248625,248542
4918,49190250958,56970000083,56970251041,250958
4919,49200251333,56980000083,56980251416,251333
4920,49210252000,56990000083,56990252083,252000
4921,49220532666,57000000083,57000532750,532667
4922,49230244291,57010000083,57010244375,244292
4923,49240280833,57020000083,57020280916,280833
4924,49250245916,57030000083,57030246000,245917
4925,49260245708,57040000083,57040245791,245708
4926,49270245500,57050000083,57050245583,245500
4927,49280245583,57060000083,57060245666,245583
4928,49290245375,57070000083,57070245458,245375
4929,49300245166,57080000083,57080245250,245167
4930,49310245541,57090000083,57090245625,245542
4931,49320245916,57100000083,57100246000,245917
4932,49330246875,57110000083,57110246958,246875
4933,49340352541,57120000083,57120352625,352542
4934,49350245583,57130000083,57130245666,245583
4935,49360245375,57140000083,57140245458,245375
4936,49370246916,57150000083,57150247000,246917
4937,49380246708,57160000083,57160246791,246708
4938,49390247958,57170000083,57170248041,247958
4939,49400246000,57180000083,57180246083,246000
4940,49410245791,57190000083,57190245875,245792
4941,49420247625,57200000083,57200247708,247625
4942,49430249458,57210000083,57210249541,249458
4943,49440358333,57220000083,57220358416,358333
4944,49450250791,57230000083,57230250875,250792
4945,49460249416,57240000083,57240249500,249417
4946,49470561875,57250000083,57250561958,561875
4947,49480245500,57260000083,57260245583,245500
4948,49490245875,57270000083,57270245958,245875
4949,49500247125,57280000083,57280247208,247125
4950,49510245166,57290000083,57290245250,245167
4951,49520249916,57300000083,57300250000,249917
4952,49530246208,57310000083,57310246291,246208
4953,49540244833,57320000083,57320244916,244833
4954,49550246083,57330000083,57330246166,246083
4955,49560246166,57340000083,57340246250,246167
4956,49570246250,57350000083,57350246333,246250
4957,49580246041,57360000083,57360246125,246042
4958,49590246416,57370000083,57370246500,246417
4959,49600244750,57380000083,57380244833,244750
4960,49610245416,57390000083,57390245500,245417
4961,49620248416,57400000083,57400248500,248417
4962,49630245583,57410000083,57410245666,245583
4963,49640242166,57420000083,57420242250,242167
4964,49650246333,57430000083,57430246416,246333
4965,49660247875,57440000083,57440247958,247875
4966,49670251458,57450000083,57450251541,251458
4967,49680248041,57460000083,57460248125,248042
4968,49690250750,57470000083,57470250833,250750
4969,49700249958,57480000083,57480250041,249958
4970,49710250625,57490000083,57490250708,250625
4971,49720249541,57500000083,57500249625,249542
4972,49730569583,57510000083,57510569666,569583
4973,49740245916,57520000083,57520246000,245917
4974,49750247166,57530000083,57530247250,247167
4975,49760246083,57540000083,57540246166,246083
4976,49770245875,57550000083,57550245958,245875
4977,49780245958,57560000083,57560246041,245958
4978,49790247208,57570000083,57570247291,247208
4979,49800245250,57580000083,57580245333,245250
4980,49810247375,57590000083,57590247458,247375
4981,49820247750,57600000083,57600247833,247750
4982,49830245500,57610000083,57610245583,245500
4983,49840242083,57620000083,57620242166,242083
4984,49850246833,57630000083,57630246916,246833
4985,49860245750,57640000083,57640245833,245750
4986,49870247291,57650000083,57650247375,247292
4987,49880243875,57660000083,57660243958,243875
4988,49890245125,57670000083,57670245208,245125
4989,49900244625,57680000083,57680244708,244625
4990,49910245875,57690000083,57690245958,245875
4991,49920247416,57700000083,57700247500,247417
4992,49930252166,57710000083,57710252250,252167
4993,49940248458,57720000083,57720248541,248458
4994,49950250583,57730000083,57730250666,250583
4995,49960249791,57740000083,57740249875,249792
4996,49970249291,57750000083,57750249375,249292
4997,49980249083,57760000083,57760249166,249083
4998,49990579333,57770000083,57770579416,579333
4999,50000245166,57780000083,57780245250,245167
5000,50010248166,57790000083,57790248250,248167
5001,50020408666,57800000083,57800408750,408667
5002,50030246291,57810000083,57810246375,246292
5003,50040240833,57820000083,57820240916,240833
5004,50050246458,57830000083,57830246541,246458
5005,50060245666,57840000083,57840245750,245667
5006,50070249250,57850000083,57850249333,249250
5007,50080246416,57860000083,57860246500,246417
5008,50090245333,57870000083,57870245416,245333
5009,50100246291,57880000083,57880246375,246292
5010,50110246083,57890000083,57890246166,246083
5011,50120245000,57900000083,57900245083,245000
5012,50130250041,57910000083,57910250125,250042
5013,50140252458,57920000083,57920252541,252458
5014,50150252250,57930000083,57930252333,252250
5015,50160251750,57940000083,57940251833,251750
5016,50170709166,57950000083,57950709250,709167
5017,50180246958,57960000083,57960247041,246958
5018,50190491166,57970000083,57970491250,491167
5019,50200248291,57980000083,57980248375,248292
5020,50210251291,57990000083,57990251375,251292
5021,50220251958,58000000083,58000252041,251958
5022,50230249125,58010000083,58010249208,249125
5023,50240249500,58020000083,58020249583,249500
5024,50250246083,58030000083,58030246166,246083
5025,50260244416,58040000083,58040244500,244417
5026,50270484250,58050000083,58050484333,484250
5027,50280244583,58060000083,58060244666,244583
5028,50290254000,58070000083,58070254083,254000
5029,50300248250,58080000083,58080248333,248250
5030,50310244250,58090000083,58090244333,244250
5031,50320244041,58100000083,58100244125,244042
5032,50330244416,58110000083,58110244500,244417
5033,50340458291,58120000083,58120458375,458292
5034,50350243416,58130000083,58130243500,243417
5035,50360244958,58140000083,58140245041,244958
5036,50370243583,58150000083,58150243666,243583
5037,50380244250,58160000083,58160244333,244250
5038,50390249583,58170000083,58170249666,249583
5039,50400248500,58180000083,58180248583,248500
5040,50410250333,58190000083,58190250416,250333
5041,50420252166,58200000083,58200252250,252167
5042,50430249333,58210000083,58210249416,249333
5043,50440288791,58220000083,58220288875,288792
5044,50450345750,58230000083,58230345833,345750
5045,50460245500,58240000083,58240245583,245500
5046,50470249375,58250000083,58250249458,249375
5047,50480247125,58260000083,58260247208,247125
5048,50490244875,58270000083,58270244958,244875
5049,50500245250,58280000083,58280245333,245250
5050,50510248833,58290000083,58290248916,248833
5051,50520246000,58300000083,58300246083,246000
5052,50530247833,58310000083,58310247916,247833
5053,50540247041,58320000083,58320247125,247042
5054,50550247125,58330000083,58330247208,247125
5055,50560245750,58340000083,58340245833,245750
5056,50570245541,58350000083,58350245625,245542
5057,50580245625,58360000083,58360245708,245625
5058,50590243083,58370000083,58370243166,243083
5059,50600247541,58380000083,58380247625,247542
5060,50610246458,58390000083,58390246541,246458
5061,50620247125,58400000083,58400247208,247125
5062,50630246333,58410000083,58410246416,246333
5063,50640257500,58420000083,58420257583,257500
5064,50650248541,58430000083,58430248625,248542
5065,50660249791,58440000083,58440249875,249792
5066,50670249875,58450000083,58450249958,249875
5067,50680250833,58460000083,58460250916,250833
5068,50690430583,58470000083,58470430666,430583
5069,50700505041,58480000083,58480505125,505042
5070,50710244666,58490000083,58490244750,244667
5071,50720247958,58500000083,58500248041,247958
5072,50730247458,58510000083,58510247541,247458
5073,50740246083,58520000083,58520246166,246083
5074,50750249083,58530000083,58530249166,249083
5075,50760246833,58540000083,58540246916,246833
5076,50770246625,58550000083,58550246708,246625
5077,50780245833,58560000083,58560245916,245833
5078,50790246500,58570000083,58570246583,246500
5079,50800245708,58580000083,58580245791,245708
5080,50810249875,58590000083,58590249958,249875
5081,50820255500,58600000083,58600255583,255500
5082,50830247125,58610000083,58610247208,247125
5083,50840246333,58620000083,58620246416,246333
5084,50850247291,58630000083,58630247375,247292
5085,50860245625,58640000083,58640245708,245625
5086,50870252416,58650000083,58650252500,252417
5087,50880248125,58660000083,58660248208,248125
5088,50890249083,58670000083,58670249166,249083
5089,50900248291,58680000083,58680248375,248292
5090,50910250125,58690000083,58690250208,250125
5091,50920253125,58700000083,58700253208,253125
5092,50930249416,58710000083,58710249500,249417
5093,50940452500,58720000083,58720452583,452500
5094,50950317541,58730000083,58730317625,317542
5095,50960245583,58740000083,58740245666,245583
5096,50970247125,58750000083,58750247208,247125
5097,50980247791,58760000083,58760247875,247792
5098,50990244958,58770000083,58770245041,244958
5099,51000246791,58780000083,58780246875,246792
5100,51010245708,58790000083,58790245791,245708
5101,51020246958,58800000083,58800247041,246958
5102,51030242666,58810000083,58810242750,242667
5103,51040247416,58820000083,58820247500,247417
5104,51050245750,58830000083,58830245833,245750
5105,51060247000,58840000083,58840247083,247000
5106,51070246208,58850000083,58850246291,246208
5107,51080245416,58860000083,58860245500,245417
5108,51090246375,58870000083,58870246458,246375
5109,51100246166,58880000083,58880246250,246167
5110,51110245083,58890000083,58890245166,245083
5111,51120246041,58900000083,58900246125,246042
5112,51130247875,58910000083,58910247958,247875
5113,51140249416,58920000083,58920249500,249417
5114,51150249208,58930000083,58930249291,249208
5115,51160486125,58940000083,58940486208,486125
5116,51170291375,58950000083,58950291458,291375
5117,51180247125,58960000083,58960247208,247125
5118,51190246333,58970000083,58970246416,246333
5119,51200245250,58980000083,58980245333,245250
5120,51210247666,58990000083,58990247750,247667
5121,51220245125,59000000083,59000245208,245125
5122,51230256000,59010000083,59010256083,256000
5123,51240247333,59020000083,59020247416,247333
5124,51250246250,59030000083,59030246333,246250
5125,51260246333,59040000083,59040246416,246333
5126,51270243500,59050000083,59050243583,243500
5127,51280247666,59060000083,59060247750,247667
5128,51290246000,59070000083,59070246083,246000
5129,51300247250,59080000083,59080247333,247250
5130,51310248791,59090000083,59090248875,248792
5131,51320249166,59100000083,59100249250,249167
5132,51330248666,59110000083,59110248750,248667
5133,51340250791,59120000083,59120250875,250792
5134,51350250291,59130000083,59130250375,250292
5135,51360248625,59140000083,59140248708,248625
5136,51370250750,59150000083,59150250833,250750
5137,51380558250,59160000083,59160558333,558250
5138,51390244500,59170000083,59170244583,244500
5139,51400246041,59180000083,59180246125,246042
5140,51410245250,59190000083,59190245333,245250
5141,51420246208,59200000083,59200246291,246208
5142,51430243083,59210000083,59210243166,243083
5143,51440248416,59220000083,59220248500,248417
5144,51450246458,59230000083,59230246541,246458
5145,51460245666,59240000083,59240245750,245667
5146,51470248375,59250000083,59250248458,248375
5147,51480246125,59260000083,59260246208,246125
5148,51490245916,59270000083,59270246000,245917
5149,51500246875,59280000083,59280246958,246875
5150,51510245791,59290000083,59290245875,245792
5151,51520246166,59300000083,59300246250,246167
5152,51530245958,59310000083,59310246041,245958
5153,51540246041,59320000083,59320246125,246042
5154,51550246125,59330000083,59330246208,246125
5155,51560246500,59340000083,59340246583,246500
5156,51570246000,59350000083,59350246083,246000
5157,51580247541,59360000083,59360247625,247542
5158,51590245583,59370000083,59370245666,245583
5159,51600248000,59380000083,59380248083,248000
5160,51610249833,59390000083,59390249916,249833
5161,51620250791,59400000083,59400250875,250792
5162,51630250583,59410000083,59410250666,250583
5163,51640250958,59420000083,59420251041,250958
5164,51650545333,59430000083,59430545416,545333
5165,51660243833,59440000083,59440243916,243833
5166,51670250333,59450000083,59450250416,250333
5167,51680247208,59460000083,59460247291,247208
5168,51690244958,59470000083,59470245041,244958
5169,51700246208,59480000083,59480246291,246208
5170,51710247458,59490000083,59490247541,247458
5171,51720245500,59500000083,59500245583,245500
5172,51730247041,59510000083,59510247125,247042
5173,51740245083,59520000083,59520245166,245083
5174,51750245166,59530000083,59530245250,245167
5175,51760246125,59540000083,59540246208,246125
5176,51770245625,59550000083,59550245708,245625
5177,51780245125,59560000083,59560245208,245125
5178,51790246958,59570000083,59570247041,246958
5179,51800246166,59580000083,59580246250,246167
5180,51810245958,59590000083,59590246041,245958
5181,51820246333,59600000083,59600246416,246333
5182,51830255166,59610000083,59610255250,255167
5183,51840247666,59620000083,59620247750,247667
5184,51850250083,59630000083,59630250166,250083
5185,51860247833,59640000083,59640247916,247833
5186,51870251416,59650000083,59650251500,251417
5187,51880251791,59660000083,59660251875,251792
5188,51890249541,59670000083,59670249625,249542
5189,51900251083,59680000083,59680251166,251083
5190,51910445416,59690000083,59690445500,445417
5191,51920318041,59700000083,59700318125,318042
5192,51930246666,59710000083,59710246750,246667
5193,51940247333,59720000083,59720247416,247333
5194,51950245958,59730000083,59730246041,245958
5195,51960245458,59740000083,59740245541,245458
5196,51970248458,59750000083,59750248541,248458
5197,51980246791,59760000083,59760246875,246792
5198,51990246583,59770000083,59770246666,246583
5199,52000246375,59780000083,59780246458,246375
5200,52010245000,59790000083,59790245083,245000
5201,52020247125,59800000083,59800247208,247125
5202,52030242541,59810000083,59810242625,242542
5203,52040245541,59820000083,59820245625,245542
5204,52050249416,59830000083,59830249500,249417
5205,52060246291,59840000083,59840246375,246292
5206,52070245500,59850000083,59850245583,245500
5207,52080246166,59860000083,59860246250,246167
5208,52090245666,59870000083,59870245750,245667
5209,52100245458,59880000083,59880245541,245458
5210,52110249041,59890000083,59890249125,249042
5211,52120251166,59900000083,59900251250,251167
5212,52130249208,59910000083,59910249291,249208
5213,52140250458,59920000083,59920250541,250458
5214,52150249666,59930000083,59930249750,249667
5215,52160249458,59940000083,59940249541,249458
5216,52170433583,59950000083,59950433666,433583
5217,52180475666,59960000083,59960475750,475667
5218,52190247375,59970000083,59970247458,247375
5219,52200256208,59980000083,59980256291,256208
5220,52210245791,59990000083,59990245875,245792
5221,52220247916,60000000083,60000248000,247917
5222,52230247125,60010000083,60010247208,247125
5223,52240244875,60020000083,60020244958,244875
5224,52250247583,60030000083,60030247666,247583
5225,52260246208,60040000083,60040246291,246208
5226,52270247166,60050000083,60050247250,247167
5227,52280245791,60060000083,60060245875,245792
5228,52290246750,60070000083,60070246833,246750
5229,52300245083,60080000083,60080245166,245083
5230,52310246041,60090000083,60090246125,246042
5231,52320245833,60100000083,60100245916,245833
5232,52330246208,60110000083,60110246291,246208
5233,52340246000,60120000083,60120246083,246000
5234,52350246083,60130000083,60130246166,246083
5235,52360245875,60140000083,60140245958,245875
5236,52370249458,60150000083,60150249541,249458
5237,52380248375,60160000083,60160248458,248375
5238,52390250208,60170000083,60170250291,250208
5239,52400252041,60180000083,60180252125,252042
5240,52410250083,60190000083,60190250166,250083
5241,52420250166,60200000083,60200250250,250167
5242,52430652750,60210000083,60210652833,652750
5243,52440245083,60220000083,60220245166,245083
5244,52450246916,60230000083,60230247000,246917
5245,52460246708,60240000083,60240246791,246708
5246,52470245041,60250000083,60250245125,245042
5247,52480249500,60260000083,60260249583,249500
5248,52490246375,60270000083,60270246458,246375
5249,52500245291,60280000083,60280245375,245292
5250,52510246250,60290000083,60290246333,246250
5251,52520247208,60300000083,60300247291,247208
5252,52530246416,60310000083,60310246500,246417
5253,52540247958,60320000083,60320248041,247958
5254,52550246291,60330000083,60330246375,246292
5255,52560244916,60340000083,60340245000,244917
5256,52570246458,60350000083,60350246541,246458
5257,52580247125,60360000083,60360247208,247125
5258,52590245458,60370000083,60370245541,245458
5259,52600247000,60380000083,60380247083,247000
5260,52610245041,60390000083,60390245125,245042
5261,52620241625,60400000083,60400241708,241625
5262,52630249000,60410000083,60410249083,249000
5263,52640249958,60420000083,60420250041,249958
5264,52650250916,60430000083,60430251000,250917
5265,52660251000,60440000083,60440251083,251000
5266,52670249333,60450000083,60450249416,249333
5267,52680565583,60460000083,60460565666,565583
5268,52690244250,60470000083,60470244333,244250
5269,52700246083,60480000083,60480246166,246083
5270,52710247041,60490000083,60490247125,247042
5271,52720245666,60500000083,60500245750,245667
5272,52730247208,60510000083,60510247291,247208
5273,52740247583,60520000083,60520247666,247583
5274,52750245916,60530000083,60530246000,245917
5275,52760245708,60540000083,60540245791,245708
5276,52770246375,60550000083,60550246458,246375
5277,52780246458,60560000083,60560246541,246458
5278,52790244791,60570000083,60570244875,244792
5279,52800249250,60580000083,60580249333,249250
5280,52810246125,60590000083,60590246208,246125
5281,52820244166,60600000083,60600244250,244167
5282,52830249208,60610000083,60610249291,249208
5283,52840246083,60620000083,60620246166,246083
5284,52850245875,60630000083,60630245958,245875
5285,52860247708,60640000083,60640247791,247708
5286,52870248375,60650000083,60650248458,248375
5287,52880248166,60660000083,60660248250,248167
5288,52890247958,60670000083,60670248041,247958
5289,52900250666,60680000083,60680250750,250667
5290,52910252208,60690000083,60690252291,252208
5291,52920251416,60700000083,60700251500,251417
5292,52930249750,60710000083,60710249833,249750
5293,52940542375,60720000083,60720542458,542375
5294,52950243791,60730000083,60730243875,243792
5295,52960248250,60740000083,60740248333,248250
5296,52970247166,60750000083,60750247250,247167
5297,52980249875,60760000083,60760249958,249875
5298,52990245875,60770000083,60770245958,245875
5299,53000246541,60780000083,60780246625,246542
5300,53010247208,60790000083,60790247291,247208
5301,53020242625,60800000083,60800242708,242625
5302,53030247958,60810000083,60810248041,247958
5303,53040246583,60820000083,60820246666,246583
5304,53050245791,60830000083,60830245875,245792
5305,53060245875,60840000083,60840245958,245875
5306,53070247416,60850000083,60850247500,247417
5307,53080244875,60860000083,60860244958,244875
5308,53090248750,60870000083,60870248833,248750
5309,53100246208,60880000083,60880246291,246208
5310,53110245708,60890000083,60890245791,245708
5311,53120248708,60900000083,60900248791,248708
5312,53130247916,60910000083,60910248000,247917
5313,53140250333,60920000083,60920250416,250333
5314,53150251291,60930000083,60930251375,251292
5315,53160250500,60940000083,60940250583,250500
5316,53170248833,60950000083,60950248916,248833
5317,53180486916,60960000083,60960487000,486917
5318,53190292750,60970000083,60970292833,292750
5319,53200245875,60980000083,60980245958,245875
5320,53210247708,60990000083,60990247791,247708
5321,53220241666,61000000083,61000241750,241667
5322,53230387000,61010000083,61010387083,387000
5323,53240246500,61020000083,61020246583,246500
5324,53250245416,61030000083,61030245500,245417
5325,53260249000,61040000083,61040249083,249000
5326,53270245583,61050000083,61050245666,245583
5327,53280245375,61060000083,61060245458,245375
5328,53290245750,61070000083,61070245833,245750
5329,53300245541,61080000083,61080245625,245542
5330,53310246208,61090000083,61090246291,246208
5331,53320246583,61100000083,61100246666,246583
5332,53330401541,61110000083,61110401625,401542
