sequence,timestamp_ns,deadline_ns,actual_ns,jitter_ns
3194,31950195375,41085000000,41085195375,195375
3195,31960159583,41095000000,41095159583,159583
3196,31970237541,41105000000,41105237541,237541
3197,31980473291,41115000000,41115473291,473291
3198,31990238583,41125000000,41125238583,238583
3199,32000236916,41135000000,41135236916,236916
3200,32010239333,41145000000,41145239333,239333
3201,32020237375,41155000000,41155237375,237375
3202,32030238916,41165000000,41165238916,238916
3203,32040236375,41175000000,41175236375,236375
3204,32050237916,41185000000,41185237916,237916
3205,32060235958,41195000000,41195235958,235958
3206,32070241000,41205000000,41205241000,241000
3207,32080239041,41215000000,41215239041,239041
3208,32090237083,41225000000,41225237083,237083
3209,32100236875,41235000000,41235236875,236875
3210,32110236958,41245000000,41245236958,236958
3211,32120236458,41255000000,41255236458,236458
3212,32130239458,41265000000,41265239458,239458
3213,32140240416,41275000000,41275240416,240416
3214,32150239916,41285000000,41285239916,239916
3215,32160243208,41295000000,41295243208,243208
3216,32170240958,41305000000,41305240958,240958
3217,32180670375,41315000000,41315670375,670375
3218,32190242291,41325000000,41325242291,242291
3219,32200238000,41335000000,41335238000,238000
3220,32210236916,41345000000,41345236916,236916
3221,32220239333,41355000000,41355239333,239333
3222,32230236791,41365000000,41365236791,236791
3223,32240236875,41375000000,41375236875,236875
3224,32250237250,41385000000,41385237250,237250
3225,32260236166,41395000000,41395236166,236166
3226,32270235958,41405000000,41405235958,235958
3227,32280239833,41415000000,41415239833,239833
3228,32290237000,41425000000,41425237000,237000
3229,32300239708,41435000000,41435239708,239708
3230,32310237166,41445000000,41445237166,237166
3231,32320236666,41455000000,41455236666,236666
3232,32330237333,41465000000,41465237333,237333
3233,32340238875,41475000000,41475238875,238875
3234,32350235458,41485000000,41485235458,235458
3235,32360241375,41495000000,41495241375,241375
3236,32370241458,41505000000,41505241458,241458
3237,32381066958,41515000000,41516066958,1066958
3238,32390243083,41525000000,41525243083,243083
3239,32400240833,41535000000,41535240833,240833
3240,32410239750,41545000000,41545239750,239750
3241,32420262291,41555000000,41555262291,262291
3242,32430204625,41565000000,41565204625,204625
3243,32440238541,41575000000,41575238541,238541
3244,32450236875,41585000000,41585236875,236875
3245,32460236375,41595000000,41595236375,236375
3246,32470238208,41605000000,41605238208,238208
3247,32480239458,41615000000,41615239458,239458
3248,32490236625,41625000000,41625236625,236625
3249,32500239333,41635000000,41635239333,239333
3250,32510237375,41645000000,41645237375,237375
3251,32520237458,41655000000,41655237458,237458
3252,32530237833,41665000000,41665237833,237833
3253,32540237041,41675000000,41675237041,237041
3254,32550235666,41685000000,41685235666,235666
3255,32560239250,41695000000,41695239250,239250
3256,32570238458,41705000000,41705238458,238458
3257,32580256625,41715000000,41715256625,256625
3258,32590243291,41725000000,41725243291,243291
3259,32600240750,41735000000,41735240750,240750
3260,32610240541,41745000000,41745240541,240541
3261,32620241500,41755000000,41755241500,241500
3262,32630240708,41765000000,41765240708,240708
3263,32640242833,41775000000,41775242833,242833
3264,32650240875,41785000000,41785240875,240875
3265,32660240958,41795000000,41795240958,240958
3266,32670203125,41805000000,41805203125,203125
3267,32680286041,41815000000,41815286041,286041
3268,32690235083,41825000000,41825235083,235083
3269,32700237500,41835000000,41835237500,237500
3270,32710237291,41845000000,41845237291,237291
3271,32720236500,41855000000,41855236500,236500
3272,32730236000,41865000000,41865236000,236000
3273,32740239000,41875000000,41875239000,239000
3274,32750237333,41885000000,41885237333,237333
3275,32760237125,41895000000,41895237125,237125
3276,32770239833,41905000000,41905239833,239833
3277,32780246333,41915000000,41915246333,246333
3278,32790237083,41925000000,41925237083,237083
3279,32800239208,41935000000,41935239208,239208
3280,32810236666,41945000000,41945236666,236666
3281,32820236750,41955000000,41955236750,236750
3282,32830246458,41965000000,41965246458,246458
3283,32840238083,41975000000,41975238083,238083
3284,32850236708,41985000000,41985236708,236708
3285,32860242041,41995000000,41995242041,242041
3286,32870242125,42005000000,42005242125,242125
3287,32880241333,42015000000,42015241333,241333
3288,32890242000,42025000000,42025242000,242000
3289,32900241208,42035000000,42035241208,241208
3290,32910241583,42045000000,42045241583,241583
3291,32920260333,42055000000,42055260333,260333
3292,32930240875,42065000000,42065240875,240875
3293,32940236000,42075000000,42075236000,236000
3294,32950237833,42085000000,42085237833,237833
3295,32960237333,42095000000,42095237333,237333
3296,32970238291,42105000000,42105238291,238291
3297,32980237500,42115000000,42115237500,237500
3298,32990236708,42125000000,42125236708,236708
3299,33000995708,42135000000,42135995708,995708
3300,33010237458,42145000000,42145237458,237458
3301,33020236666,42155000000,42155236666,236666
3302,33030236166,42165000000,42165236166,236166
3303,33040238875,42175000000,42175238875,238875
3304,33050245083,42185000000,42185245083,245083
3305,33060236708,42195000000,42195236708,236708
3306,33070237083,42205000000,42205237083,237083
3307,33080237166,42215000000,42215237166,237166
3308,33090236375,42225000000,42225236375,236375
3309,33100236166,42235000000,42235236166,236166
3310,33110237125,42245000000,42245237125,237125
3311,33120239250,42255000000,42255239250,239250
3312,33130244000,42265000000,42265244000,244000
3313,33140235916,42275000000,42275235916,235916
3314,33150234833,42285000000,42285234833,234833
3315,33160234333,42295000000,42295234333,234333
3316,33170236166,42305000000,42305236166,236166
3317,33180236833,42315000000,42315236833,236833
3318,33190235458,42325000000,42325235458,235458
3319,33200235541,42335000000,42335235541,235541
3320,33210235333,42345000000,42345235333,235333
3321,33220235708,42355000000,42355235708,235708
3322,33230237541,42365000000,42365237541,237541
3323,33240237625,42375000000,42375237625,237625
3324,33250236250,42385000000,42385236250,236250
3325,33260236333,42395000000,42395236333,236333
3326,33270220375,42405000000,42405220375,220375
3327,33280237958,42415000000,42415237958,237958
3328,33290237458,42425000000,42425237458,237458
3329,33300238708,42435000000,42435238708,238708
3330,33310236166,42445000000,42445236166,236166
3331,33320239750,42455000000,42455239750,239750
3332,33330237500,42465000000,42465237500,237500
3333,33340237000,42475000000,42475237000,237000
3334,33350236208,42485000000,42485236208,236208
3335,33360236875,42495000000,42495236875,236875
3336,33370249208,42505000000,42505249208,249208
3337,33380240541,42515000000,42515240541,240541
3338,33390244125,42525000000,42525244125,244125
3339,33400235166,42535000000,42535235166,235166
3340,33410235250,42545000000,42545235250,235250
3341,33420240583,42555000000,42555240583,240583
3342,33430240083,42565000000,42565240083,240083
3343,33440195833,42575000000,42575195833,195833
3344,33450236750,42585000000,42585236750,236750
3345,33460235958,42595000000,42595235958,235958
3346,33470751708,42605000000,42605751708,751708
3347,33480237875,42615000000,42615237875,237875
3348,33490237083,42625000000,42625237083,237083
3349,33500238625,42635000000,42635238625,238625
3350,33510236375,42645000000,42645236375,236375
3351,33520239083,42655000000,42655239083,239083
3352,33530236833,42665000000,42665236833,236833
3353,33540236333,42675000000,42675236333,236333
3354,33550239916,42685000000,42685239916,239916
3355,33560237083,42695000000,42695237083,237083
3356,33570239208,42705000000,42705239208,239208
3357,33580237833,42715000000,42715237833,237833
3358,33590238208,42725000000,42725238208,238208
3359,33600235958,42735000000,42735235958,235958
3360,33610236041,42745000000,42745236041,236041
3361,33620234666,42755000000,42755234666,234666
3362,33630235625,42765000000,42765235625,235625
3363,33640235416,42775000000,42775235416,235416
3364,33650235208,42785000000,42785235208,235208
3365,33660234708,42795000000,42795234708,234708
3366,33670780791,42805000000,42805780791,780791
3367,33680238375,42815000000,42815238375,238375
3368,33690236708,42825000000,42825236708,236708
3369,33700236791,42835000000,42835236791,236791
3370,33710236291,42845000000,42845236291,236291
3371,33720238416,42855000000,42855238416,238416
3372,33730240250,42865000000,42865240250,240250
3373,33740236541,42875000000,42875236541,236541
3374,33750236916,42885000000,42885236916,236916
3375,33760236416,42895000000,42895236416,236416
3376,33770239416,42905000000,42905239416,239416
3377,33780237166,42915000000,42915237166,237166
3378,33790237250,42925000000,42925237250,237250
3379,33800237333,42935000000,42935237333,237333
3380,33810234208,42945000000,42945234208,234208
3381,33820235750,42955000000,42955235750,235750
3382,33830235833,42965000000,42965235833,235833
3383,33840235333,42975000000,42975235333,235333
3384,33850234833,42985000000,42985234833,234833
3385,33860236375,42995000000,42995236375,236375
3386,33870808416,43005000000,43005808416,808416
3387,33880242083,43015000000,43015242083,242083
3388,33890237208,43025000000,43025237208,237208
3389,33900236125,43035000000,43035236125,236125
3390,33910237958,43045000000,43045237958,237958
3391,33920236000,43055000000,43055236000,236000
3392,33930239583,43065000000,43065239583,239583
3393,33940238208,43075000000,43075238208,238208
3394,33950236833,43085000000,43085236833,236833
3395,33960236916,43095000000,43095236916,236916
3396,33970261500,43105000000,43105261500,261500
3397,33980237375,43115000000,43115237375,237375
3398,33990242708,43125000000,43125242708,242708
3399,34000236666,43135000000,43135236666,236666
3400,34010235291,43145000000,43145235291,235291
3401,34020240333,43155000000,43155240333,240333
3402,34030240416,43165000000,43165240416,240416
3403,34040243125,43175000000,43175243125,243125
3404,34050235333,43185000000,43185235333,235333
3405,34060236291,43195000000,43195236291,236291
3406,34070445500,43205000000,43205445500,445500
3407,34080236750,43215000000,43215236750,236750
3408,34090239750,43225000000,43225239750,239750
3409,34100236333,43235000000,43235236333,236333
3410,34110239041,43245000000,43245239041,239041
3411,34120238541,43255000000,43255238541,238541
3412,34130237750,43265000000,43265237750,237750
3413,34140237250,43275000000,43275237250,237250
3414,34150236750,43285000000,43285236750,236750
3415,34160240041,43295000000,43295240041,240041
3416,34170239250,43305000000,43305239250,239250
3417,34180237291,43315000000,43315237291,237291
3418,34190237666,43325000000,43325237666,237666
3419,34200238333,43335000000,43335238333,238333
3420,34210234625,43345000000,43345234625,234625
3421,34220235000,43355000000,43355235000,235000
3422,34230241208,43365000000,43365241208,241208
3423,34240237500,43375000000,43375237500,237500
3424,34250237000,43385000000,43385237000,237000
3425,34260237666,43395000000,43395237666,237666
3426,34270239208,43405000000,43405239208,239208
3427,34280237833,43415000000,43415237833,237833
3428,34290239083,43425000000,43425239083,239083
3429,34300237708,43435000000,43435237708,237708
3430,34310236916,43445000000,43445236916,236916
3431,34320236708,43455000000,43455236708,236708
3432,34330237375,43465000000,43465237375,237375
3433,34340238333,43475000000,43475238333,238333
3434,34350237250,43485000000,43485237250,237250
3435,34360236458,43495000000,43495236458,236458
3436,34370238875,43505000000,43505238875,238875
3437,34380241000,43515000000,43515241000,241000
3438,34390250708,43525000000,43525250708,250708
3439,34400242916,43535000000,43535242916,242916
3440,34410240666,43545000000,43545240666,240666
3441,34420236375,43555000000,43555236375,236375
3442,34430234708,43565000000,43565234708,234708
3443,34440234500,43575000000,43575234500,234500
3444,34450235458,43585000000,43585235458,235458
3445,34460237583,43595000000,43595237583,237583
3446,34470237375,43605000000,43605237375,237375
3447,34480234250,43615000000,43615234250,234250
3448,34490236375,43625000000,43625236375,236375
3449,34500235000,43635000000,43635235000,235000
3450,34510672000,43645000000,43645672000,672000
3451,34520236625,43655000000,43655236625,236625
3452,34530235250,43665000000,43665235250,235250
3453,34540234458,43675000000,43675234458,234458
3454,34550234833,43685000000,43685234833,234833
3455,34560239583,43695000000,43695239583,239583
3456,34570243166,43705000000,43705243166,243166
3457,34580234791,43715000000,43715234791,234791
3458,34590235458,43725000000,43725235458,235458
3459,34600234666,43735000000,43735234666,234666
3460,34610240875,43745000000,43745240875,240875
3461,34620193416,43755000000,43755193416,193416
3462,34630240166,43765000000,43765240166,240166
3463,34640238791,43775000000,43775238791,238791
3464,34650235375,43785000000,43785235375,235375
3465,34660242166,43795000000,43795242166,242166
3466,34670237583,43805000000,43805237583,237583
3467,34680234750,43815000000,43815234750,234750
3468,34690236000,43825000000,43825236000,236000
3469,34700235208,43835000000,43835235208,235208
3470,34710227708,43845000000,43845227708,227708
3471,34720236833,43855000000,43855236833,236833
3472,34730234583,43865000000,43865234583,234583
3473,34740234666,43875000000,43875234666,234666
3474,34750234750,43885000000,43885234750,234750
3475,34760189041,43895000000,43895189041,189041
3476,34770249208,43905000000,43905249208,249208
3477,34780242000,43915000000,43915242000,242000
3478,34790237125,43925000000,43925237125,237125
3479,34800238666,43935000000,43935238666,238666
3480,34810239916,43945000000,43945239916,239916
3481,34820237666,43955000000,43955237666,237666
3482,34830236583,43965000000,43965236583,236583
3483,34840238125,43975000000,43975238125,238125
3484,34850236750,43985000000,43985236750,236750
3485,34860238875,43995000000,43995238875,238875
3486,34870237208,44005000000,44005237208,237208
3487,34880237583,44015000000,44015237583,237583
3488,34890236208,44025000000,44025236208,236208
3489,34900234833,44035000000,44035234833,234833
3490,34910235208,44045000000,44045235208,235208
3491,34920238791,44055000000,44055238791,238791
3492,34930235375,44065000000,44065235375,235375
3493,34940234291,44075000000,44075234291,234291
3494,34950236416,44085000000,44085236416,236416
3495,34960655333,44095000000,44095655333,655333
3496,34970236875,44105000000,44105236875,236875
3497,34980241625,44115000000,44115241625,241625
3498,34990238500,44125000000,44125238500,238500
3499,35000236250,44135000000,44135236250,236250
3500,35010239833,44145000000,44145239833,239833
3501,35020239333,44155000000,44155239333,239333
3502,35030236500,44165000000,44165236500,236500
3503,35040237750,44175000000,44175237750,237750
3504,35050236375,44185000000,44185236375,236375
3505,35060238208,44195000000,44195238208,238208
3506,35070237125,44205000000,44205237125,237125
3507,35080236333,44215000000,44215236333,236333
3508,35090240791,44225000000,44225240791,240791
3509,35100235625,44235000000,44235235625,235625
3510,35110241833,44245000000,44245241833,241833
3511,35120236375,44255000000,44255236375,236375
3512,35130235291,44265000000,44265235291,235291
3513,35140234208,44275000000,44275234208,234208
3514,35150234000,44285000000,44285234000,234000
3515,35160424541,44295000000,44295424541,424541
3516,35170245541,44305000000,44305245541,245541
3517,35180240666,44315000000,44315240666,240666
3518,35190192916,44325000000,44325192916,192916
3519,35200236458,44335000000,44335236458,236458
3520,35210266583,44345000000,44345266583,266583
3521,35220237791,44355000000,44355237791,237791
3522,35230239625,44365000000,44365239625,239625
3523,35240237083,44375000000,44375237083,237083
3524,35250235416,44385000000,44385235416,235416
3525,35260271958,44395000000,44395271958,271958
3526,35270237333,44405000000,44405237333,237333
3527,35280236833,44415000000,44415236833,236833
3528,35290237500,44425000000,44425237500,237500
3529,35300238458,44435000000,44435238458,238458
3530,35310248166,44445000000,44445248166,248166
3531,35320237166,44455000000,44455237166,237166
3532,35330236958,44465000000,44465236958,236958
3533,35340237041,44475000000,44475237041,237041
3534,35350242083,44485000000,44485242083,242083
3535,35360236625,44495000000,44495236625,236625
3536,35370240791,44505000000,44505240791,240791
3537,35380241458,44515000000,44515241458,241458
3538,35390244750,44525000000,44525244750,244750
3539,35400240166,44535000000,44535240166,240166
3540,35410688833,44545000000,44545688833,688833
3541,35420247333,44555000000,44555247333,247333
3542,35430238958,44565000000,44565238958,238958
3543,35440237291,44575000000,44575237291,237291
3544,35450238541,44585000000,44585238541,238541
3545,35460239500,44595000000,44595239500,239500
3546,35470238708,44605000000,44605238708,238708
3547,35480238791,44615000000,44615238791,238791
3548,35490236833,44625000000,44625236833,236833
3549,35500235750,44635000000,44635235750,235750
3550,35510270833,44645000000,44645270833,270833
3551,35520237083,44655000000,44655237083,237083
3552,35530240083,44665000000,44665240083,240083
3553,35540237833,44675000000,44675237833,237833
3554,35550237041,44685000000,44685237041,237041
3555,35560245875,44695000000,44695245875,245875
3556,35570239250,44705000000,44705239250,239250
3557,35580239625,44715000000,44715239625,239625
3558,35590245541,44725000000,44725245541,245541
3559,35600240666,44735000000,44735240666,240666
3560,35610247458,44745000000,44745247458,247458
3561,35620241125,44755000000,44755241125,241125
3562,35630241791,44765000000,44765241791,241791
3563,35640260250,44775000000,44775260250,260250
3564,35650239625,44785000000,44785239625,239625
3565,35660237958,44795000000,44795237958,237958
3566,35670238916,44805000000,44805238916,238916
3567,35680238416,44815000000,44815238416,238416
3568,35690237333,44825000000,44825237333,237333
3569,35700240041,44835000000,44835240041,240041
3570,35710236916,44845000000,44845236916,236916
3571,35720235250,44855000000,44855235250,235250
3572,35730243500,44865000000,44865243500,243500
3573,35740237458,44875000000,44875237458,237458
3574,35750236958,44885000000,44885236958,236958
3575,35760235000,44895000000,44895235000,235000
3576,35770234208,44905000000,44905234208,234208
3577,35780254416,44915000000,44915254416,254416
3578,35790226208,44925000000,44925226208,226208
3579,35800236791,44935000000,44935236791,236791
3580,35810236000,44945000000,44945236000,236000
3581,35820233750,44955000000,44955233750,233750
3582,35830708666,44965000000,44965708666,708666
3583,35840238583,44975000000,44975238583,238583
3584,35850241583,44985000000,44985241583,241583
3585,35860237000,44995000000,44995237000,237000
3586,35870236791,45005000000,45005236791,236791
3587,35880245916,45015000000,45015245916,245916
3588,35890237250,45025000000,45025237250,237250
3589,35900237333,45035000000,45035237333,237333
3590,35910235666,45045000000,45045235666,235666
3591,35920238083,45055000000,45055238083,238083
3592,35930237583,45065000000,45065237583,237583
3593,35940237958,45075000000,45075237958,237958
3594,35950237750,45085000000,45085237750,237750
3595,35960237833,45095000000,45095237833,237833
3596,35970239666,45105000000,45105239666,239666
3597,35980235666,45115000000,45115235666,235666
3598,35990236916,45125000000,45125236916,236916
3599,36000236416,45135000000,45135236416,236416
3600,36010236500,45145000000,45145236500,236500
3601,36020234833,45155000000,45155234833,234833
3602,36030234333,45165000000,45165234333,234333
3603,36040234416,45175000000,45175234416,234416
3604,36050262500,45185000000,45185262500,262500
3605,36060238666,45195000000,45195238666,238666
3606,36070237875,45205000000,45205237875,237875
3607,36080237666,45215000000,45215237666,237666
3608,36090237458,45225000000,45225237458,237458
3609,36100239000,45235000000,45235239000,239000
3610,36110243458,45245000000,45245243458,243458
3611,36120238000,45255000000,45255238000,238000
3612,36130236916,45265000000,45265236916,236916
3613,36140236125,45275000000,45275236125,236125
3614,36150239416,45285000000,45285239416,239416
3615,36160236291,45295000000,45295236291,236291
3616,36170238708,45305000000,45305238708,238708
3617,36180237041,45315000000,45315237041,237041
3618,36190235083,45325000000,45325235083,235083
3619,36200252083,45335000000,45335252083,252083
3620,36210234666,45345000000,45345234666,234666
3621,36220237666,45355000000,45355237666,237666
3622,36230234541,45365000000,45365234541,234541
3623,36240234333,45375000000,45375234333,234333
3624,36250236166,45385000000,45385236166,236166
3625,36260243833,45395000000,45395243833,243833
3626,36270239541,45405000000,45405239541,239541
3627,36280261791,45415000000,45415261791,261791
3628,36290237666,45425000000,45425237666,237666
3629,36300275083,45435000000,45435275083,275083
3630,36310243958,45445000000,45445243958,243958
3631,36320237916,45455000000,45455237916,237916
3632,36330236250,45465000000,45465236250,236250
3633,36340240708,45475000000,45475240708,240708
3634,36350239333,45485000000,45485239333,239333
3635,36360237375,45495000000,45495237375,237375
3636,36370237458,45505000000,45505237458,237458
3637,36380236375,45515000000,45515236375,236375
3638,36390236458,45525000000,45525236458,236458
3639,36400249375,45535000000,45535249375,249375
3640,36410202500,45545000000,45545202500,202500
3641,36420236125,45555000000,45555236125,236125
3642,36430240583,45565000000,45565240583,240583
3643,36440236291,45575000000,45575236291,236291
3644,36450456583,45585000000,45585456583,456583
3645,36460242875,45595000000,45595242875,242875
3646,36470237125,45605000000,45605237125,237125
3647,36480236625,45615000000,45615236625,236625
3648,36490237875,45625000000,45625237875,237875
3649,36500238250,45635000000,45635238250,238250
3650,36510236583,45645000000,45645236583,236583
3651,36520239000,45655000000,45655239000,239000
3652,36530237625,45665000000,45665237625,237625
3653,36540236250,45675000000,45675236250,236250
3654,36550239833,45685000000,45685239833,239833
3655,36560237583,45695000000,45695237583,237583
3656,36570239125,45705000000,45705239125,239125
3657,36580236291,45715000000,45715236291,236291
3658,36590242500,45725000000,45725242500,242500
3659,36600239375,45735000000,45735239375,239375
3660,36610242083,45745000000,45745242083,242083
3661,36620240416,45755000000,45755240416,240416
3662,36630240500,45765000000,45765240500,240500
3663,36640241166,45775000000,45775241166,241166
3664,36650760125,45785000000,45785760125,760125
3665,36660239583,45795000000,45795239583,239583
3666,36670237916,45805000000,45805237916,237916
3667,36680237125,45815000000,45815237125,237125
3668,36690236916,45825000000,45825236916,236916
3669,36700236708,45835000000,45835236708,236708
3670,36710237375,45845000000,45845237375,237375
3671,36720238625,45855000000,45855238625,238625
3672,36730236083,45865000000,45865236083,236083
3673,36740236166,45875000000,45875236166,236166
3674,36750238875,45885000000,45885238875,238875
3675,36760237208,45895000000,45895237208,237208
3676,36770239916,45905000000,45905239916,239916
3677,36780238250,45915000000,45915238250,238250
3678,36790236875,45925000000,45925236875,236875
3679,36800237833,45935000000,45935237833,237833
3680,36810240541,45945000000,45945240541,240541
3681,36820238875,45955000000,45955238875,238875
3682,36830244500,45965000000,45965244500,244500
3683,36840241666,45975000000,45975241666,241666
3684,36851078250,45985000000,45986078250,1078250
3685,36860243875,45995000000,45995243875,243875
3686,36870241041,46005000000,46005241041,241041
3687,36880240833,46015000000,46015240833,240833
3688,36890289625,46025000000,46025289625,289625
3689,36900238958,46035000000,46035238958,238958
3690,36910237583,46045000000,46045237583,237583
3691,36920236500,46055000000,46055236500,236500
3692,36930236875,46065000000,46065236875,236875
3693,36940236375,46075000000,46075236375,236375
3694,36950258333,46085000000,46085258333,258333
3695,36960236833,46095000000,46095236833,236833
3696,36970236041,46105000000,46105236041,236041
3697,36980238458,46115000000,46115238458,238458
3698,36990237666,46125000000,46125237666,237666
3699,37000237750,46135000000,46135237750,237750
3700,37010240458,46145000000,46145240458,240458
3701,37020238500,46155000000,46155238500,238500
3702,37030235958,46165000000,46165235958,235958
3703,37040238375,46175000000,46175238375,238375
3704,37050720291,46185000000,46185720291,720291
3705,37060240000,46195000000,46195240000,240000
3706,37070236583,46205000000,46205236583,236583
3707,37080241916,46215000000,46215241916,241916
3708,37090241708,46225000000,46225241708,241708
3709,37100242666,46235000000,46235242666,242666
3710,37110240708,46245000000,46245240708,240708
3711,37120241958,46255000000,46255241958,241958
3712,37130264208,46265000000,46265264208,264208
3713,37140239500,46275000000,46275239500,239500
3714,37150235500,46285000000,46285235500,235500
3715,37160235000,46295000000,46295235000,235000
3716,37170235375,46305000000,46305235375,235375
3717,37180239250,46315000000,46315239250,239250
3718,37190237583,46325000000,46325237583,237583
3719,37200238250,46335000000,46335238250,238250
3720,37210237166,46345000000,46345237166,237166
3721,37220239000,46355000000,46355239000,239000
3722,37230235875,46365000000,46365235875,235875
3723,37240237416,46375000000,46375237416,237416
3724,37250236333,46385000000,46385236333,236333
3725,37260236708,46395000000,46395236708,236708
3726,37270236208,46405000000,46405236208,236208
3727,37280239791,46415000000,46415239791,239791
3728,37290239583,46425000000,46425239583,239583
3729,37300237333,46435000000,46435237333,237333
3730,37310236541,46445000000,46445236541,236541
3731,37320236041,46455000000,46455236041,236041
3732,37330237000,46465000000,46465237000,237000
3733,37340240000,46475000000,46475240000,240000
3734,37350242125,46485000000,46485242125,242125
3735,37360243375,46495000000,46495243375,243375
3736,37370240250,46505000000,46505240250,240250
3737,37380241208,46515000000,46515241208,241208
3738,37390274541,46525000000,46525274541,274541
3739,37400254208,46535000000,46535254208,254208
3740,37410239708,46545000000,46545239708,239708
3741,37420237166,46555000000,46555237166,237166
3742,37430236666,46565000000,46565236666,236666
3743,37440757375,46575000000,46575757375,757375
3744,37450240625,46585000000,46585240625,240625
3745,37460236041,46595000000,46595236041,236041
3746,37470240208,46605000000,46605240208,240208
3747,37480237666,46615000000,46615237666,237666
3748,37490238916,46625000000,46625238916,238916
3749,37500237250,46635000000,46635237250,237250
3750,37510236458,46645000000,46645236458,236458
3751,37520235375,46655000000,46655235375,235375
3752,37530237208,46665000000,46665237208,237208
3753,37540238458,46675000000,46675238458,238458
3754,37550237666,46685000000,46685237666,237666
3755,37560237166,46695000000,46695237166,237166
3756,37570239583,46705000000,46705239583,239583
3757,37580239958,46715000000,46715239958,239958
3758,37590241791,46725000000,46725241791,241791
3759,37600242166,46735000000,46735242166,242166
3760,37610240791,46745000000,46745240791,240791
3761,37620240000,46755000000,46755240000,240000
3762,37630239500,46765000000,46765239500,239500
3763,37640706250,46775000000,46775706250,706250
3764,37650241125,46785000000,46785241125,241125
3765,37660237125,46795000000,46795237125,237125
3766,37670236625,46805000000,46805236625,236625
3767,37680258875,46815000000,46815258875,258875
3768,37690238833,46825000000,46825238833,238833
3769,37700238916,46835000000,46835238916,238916
3770,37710238708,46845000000,46845238708,238708
3771,37720237333,46855000000,46855237333,237333
3772,37730236541,46865000000,46865236541,236541
3773,37740273666,46875000000,46875273666,273666
3774,37750237291,46885000000,46885237291,237291
3775,37760236791,46895000000,46895236791,236791
3776,37770234250,46905000000,46905234250,234250
3777,37780269625,46915000000,46915269625,269625
3778,37790240833,46925000000,46925240833,240833
3779,37800192500,46935000000,46935192500,192500
3780,37810235750,46945000000,46945235750,235750
3781,37820240500,46955000000,46955240500,240500
3782,37830237375,46965000000,46965237375,237375
3783,37840317083,46975000000,46975317083,317083
3784,37850243375,46985000000,46985243375,243375
3785,37860236458,46995000000,46995236458,236458
3786,37870236250,47005000000,47005236250,236250
3787,37880237791,47015000000,47015237791,237791
3788,37890240208,47025000000,47025240208,240208
3789,37900237666,47035000000,47035237666,237666
3790,37910236583,47045000000,47045236583,236583
3791,37920236958,47055000000,47055236958,236958
3792,37930237916,47065000000,47065237916,237916
3793,37940252583,47075000000,47075252583,252583
3794,37950236916,47085000000,47085236916,236916
3795,37960238458,47095000000,47095238458,238458
3796,37970237083,47105000000,47105237083,237083
3797,37980234833,47115000000,47115234833,234833
3798,37990238125,47125000000,47125238125,238125
3799,38000237625,47135000000,47135237625,237625
3800,38010236833,47145000000,47145236833,236833
3801,38020239833,47155000000,47155239833,239833
3802,38030236416,47165000000,47165236416,236416
3803,38040859791,47175000000,47175859791,859791
3804,38050239791,47185000000,47185239791,239791
3805,38060239875,47195000000,47195239875,239875
3806,38070236166,47205000000,47205236166,236166
3807,38080241500,47215000000,47215241500,241500
3808,38090240416,47225000000,47225240416,240416
3809,38100238166,47235000000,47235238166,238166
3810,38110237083,47245000000,47245237083,237083
3811,38120236583,47255000000,47255236583,236583
3812,38130236375,47265000000,47265236375,236375
3813,38140265625,47275000000,47275265625,265625
3814,38150236833,47285000000,47285236833,236833
3815,38160242750,47295000000,47295242750,242750
3816,38170240500,47305000000,47305240500,240500
3817,38180240583,47315000000,47315240583,240583
3818,38190242708,47325000000,47325242708,242708
3819,38200241333,47335000000,47335241333,241333
3820,38210240833,47345000000,47345240833,240833
3821,38220198041,47355000000,47355198041,198041
3822,38230238666,47365000000,47365238666,238666
3823,38240643291,47375000000,47375643291,643291
3824,38250242625,47385000000,47385242625,242625
3825,38260241833,47395000000,47395241833,241833
3826,38270237541,47405000000,47405237541,237541
3827,38280237041,47415000000,47415237041,237041
3828,38290237416,47425000000,47425237416,237416
3829,38300238375,47435000000,47435238375,238375
3830,38310237875,47445000000,47445237875,237875
3831,38320237666,47455000000,47455237666,237666
3832,38330236000,47465000000,47465236000,236000
3833,38340268458,47475000000,47475268458,268458
3834,38350239958,47485000000,47485239958,239958
3835,38360236833,47495000000,47495236833,236833
3836,38370238666,47505000000,47505238666,238666
3837,38380237000,47515000000,47515237000,237000
3838,38390244083,47525000000,47525244083,244083
3839,38400235708,47535000000,47535235708,235708
3840,38410239000,47545000000,47545239000,239000
3841,38420239375,47555000000,47555239375,239375
3842,38430243833,47565000000,47565243833,243833
3843,38440251208,47575000000,47575251208,251208
3844,38450241666,47585000000,47585241666,241666
3845,38460240583,47595000000,47595240583,240583
3846,38470242416,47605000000,47605242416,242416
3847,38480262041,47615000000,47615262041,262041
3848,38490276708,47625000000,47625276708,276708
3849,38500237708,47635000000,47635237708,237708
3850,38510238083,47645000000,47645238083,238083
3851,38520237291,47655000000,47655237291,237291
3852,38530236791,47665000000,47665236791,236791
3853,38540237166,47675000000,47675237166,237166
3854,38550235500,47685000000,47685235500,235500
3855,38560241708,47695000000,47695241708,241708
3856,38570238875,47705000000,47705238875,238875
3857,38580238083,47715000000,47715238083,238083
3858,38590237291,47725000000,47725237291,237291
