*** Booting Zephyr OS build dccb09599635bdff17633fa7e9dab014b91dce90 ***
sequence,timestamp_ns,deadline_ns,actual_ns,jitter_ns
3083,30840210928,30848019088,30848230016,210928
3084,30850153104,30858019088,30858172192,153104
3085,30860132144,30868019088,30868151232,132144
3086,30870083056,30878019088,30878102144,83056
3087,30880094080,30888019088,30888113168,94080
3088,30890067424,30898019088,30898086512,67424
3089,30900038016,30908019088,30908057104,38016
3090,30910095680,30918019088,30918114768,95680
3091,30920032544,30928019088,30928051632,32544
3092,30930051216,30938019088,30938070304,51216
3093,30940073008,30948019088,30948092096,73008
3094,30950086656,30958019088,30958105744,86656
3095,30960212016,30968019088,30968231104,212016
3096,30970169584,30978019088,30978188672,169584
3097,30980207824,30988019088,30988226912,207824
3098,30990213520,30998019088,30998232608,213520
3099,31000230976,31008019088,31008250064,230976
3100,31010210944,31018019088,31018230032,210944
3101,31020226064,31028019088,31028245152,226064
3102,31030241040,31038019088,31038260128,241040
3103,31040279824,31048019088,31048298912,279824
3104,31050177120,31058019088,31058196208,177120
3105,31060159728,31068019088,31068178816,159728
3106,31070205920,31078019088,31078225008,205920
3107,31080097760,31088019088,31088116848,97760
3108,31090079888,31098019088,31098098976,79888
3109,31100184752,31108019088,31108203840,184752
3110,31110245792,31118019088,31118264880,245792
3111,31120232400,31128019088,31128251488,232400
3112,31130219600,31138019088,31138238688,219600
3113,31140180704,31148019088,31148199792,180704
3114,31150116464,31158019088,31158135552,116464
3115,31160083840,31168019088,31168102928,83840
3116,31170095648,31178019088,31178114736,95648
3117,31180072624,31188019088,31188091712,72624
3118,31190061280,31198019088,31198080368,61280
3119,31200036512,31208019088,31208055600,36512
3120,31210076192,31218019088,31218095280,76192
3121,31220058880,31228019088,31228077968,58880
3122,31230050720,31238019088,31238069808,50720
3123,31240029248,31248019088,31248048336,29248
3124,31250077376,31258019088,31258096464,77376
3125,31260081072,31268019088,31268100160,81072
3126,31270248496,31278019088,31278267584,248496
3127,31280128000,31288019088,31288147088,128000
3128,31290041680,31298019088,31298060768,41680
3129,31300064032,31308019088,31308083120,64032
3130,31310058832,31318019088,31318077920,58832
3131,31320095488,31328019088,31328114576,95488
3132,31330055536,31338019088,31338074624,55536
3133,31340070800,31348019088,31348089888,70800
3134,31350094512,31358019088,31358113600,94512
3135,31360088944,31368019088,31368108032,88944
3136,31370259424,31378019088,31378278512,259424
3137,31380044576,31388019088,31388063664,44576
3138,31390066320,31398019088,31398085408,66320
3139,31400067424,31408019088,31408086512,67424
3140,31410236416,31418019088,31418255504,236416
3141,31420188784,31428019088,31428207872,188784
3142,31430116240,31438019088,31438135328,116240
3143,31440102928,31448019088,31448122016,102928
3144,31450215424,31458019088,31458234512,215424
3145,31460186000,31468019088,31468205088,186000
3146,31470184448,31478019088,31478203536,184448
3147,31480125040,31488019088,31488144128,125040
3148,31490051808,31498019088,31498070896,51808
3149,31500074112,31508019088,31508093200,74112
3150,31510064912,31518019088,31518084000,64912
3151,31520042560,31528019088,31528061648,42560
3152,31530112048,31538019088,31538131136,112048
3153,31540033040,31548019088,31548052128,33040
3154,31550038400,31558019088,31558057488,38400
3155,31560079408,31568019088,31568098496,79408
3156,31570067936,31578019088,31578087024,67936
3157,31580042208,31588019088,31588061296,42208
3158,31590064368,31598019088,31598083456,64368
3159,31600076208,31608019088,31608095296,76208
3160,31610075120,31618019088,31618094208,75120
3161,31620081872,31628019088,31628100960,81872
3162,31630080144,31638019088,31638099232,80144
3163,31640049760,31648019088,31648068848,49760
3164,31650088464,31658019088,31658107552,88464
3165,31660135696,31668019088,31668154784,135696
3166,31670086000,31678019088,31678105088,86000
3167,31680074848,31688019088,31688093936,74848
3168,31690050720,31698019088,31698069808,50720
3169,31700055648,31708019088,31708074736,55648
3170,31710132368,31718019088,31718151456,132368
3171,31720118544,31728019088,31728137632,118544
3172,31730105296,31738019088,31738124384,105296
3173,31740070112,31748019088,31748089200,70112
3174,31750222032,31758019088,31758241120,222032
3175,31760222960,31768019088,31768242048,222960
3176,31770269280,31778019088,31778288368,269280
3177,31780216352,31788019088,31788235440,216352
3178,31790203120,31798019088,31798222208,203120
3179,31800226016,31808019088,31808245104,226016
3180,31810158752,31818019088,31818177840,158752
3181,31820224704,31828019088,31828243792,224704
3182,31830194880,31838019088,31838213968,194880
3183,31840232432,31848019088,31848251520,232432
3184,31850233600,31858019088,31858252688,233600
3185,31860221520,31868019088,31868240608,221520
3186,31870214720,31878019088,31878233808,214720
3187,31880194208,31888019088,31888213296,194208
3188,31890188608,31898019088,31898207696,188608
3189,31900204176,31908019088,31908223264,204176
3190,31910210096,31918019088,31918229184,210096
3191,31920189232,31928019088,31928208320,189232
3192,31930229952,31938019088,31938249040,229952
3193,31940240240,31948019088,31948259328,240240
3194,31950279600,31958019088,31958298688,279600
3195,31960241744,31968019088,31968260832,241744
3196,31970068368,31978019088,31978087456,68368
3197,31980074000,31988019088,31988093088,74000
3198,31990231376,31998019088,31998250464,231376
3199,32000116672,32008019088,32008135760,116672
3200,32010237024,32018019088,32018256112,237024
3201,32020104272,32028019088,32028123360,104272
3202,32030114784,32038019088,32038133872,114784
3203,32040090000,32048019088,32048109088,90000
3204,32050051600,32058019088,32058070688,51600
3205,32060070384,32068019088,32068089472,70384
3206,32070072368,32078019088,32078091456,72368
3207,32080091872,32088019088,32088110960,91872
3208,32090075488,32098019088,32098094576,75488
3209,32100101376,32108019088,32108120464,101376
3210,32110210144,32118019088,32118229232,210144
3211,32120248032,32128019088,32128267120,248032
3212,32130197152,32138019088,32138216240,197152
3213,32140210128,32148019088,32148229216,210128
3214,32150224400,32158019088,32158243488,224400
3215,32160242336,32168019088,32168261424,242336
3216,32170234048,32178019088,32178253136,234048
3217,32180194400,32188019088,32188213488,194400
3218,32190085616,32198019088,32198104704,85616
3219,32200176896,32208019088,32208195984,176896
3220,32210180784,32218019088,32218199872,180784
3221,32220199632,32228019088,32228218720,199632
3222,32230167408,32238019088,32238186496,167408
3223,32240187392,32248019088,32248206480,187392
3224,32250091728,32258019088,32258110816,91728
3225,32260161008,32268019088,32268180096,161008
3226,32270399568,32278019088,32278418656,399568
3227,32280167680,32288019088,32288186768,167680
3228,32290055616,32298019088,32298074704,55616
3229,32300187856,32308019088,32308206944,187856
3230,32310207504,32318019088,32318226592,207504
3231,32320155296,32328019088,32328174384,155296
3232,32330301408,32338019088,32338320496,301408
3233,32340307904,32348019088,32348326992,307904
3234,32350212592,32358019088,32358231680,212592
3235,32360170992,32368019088,32368190080,170992
3236,32370113600,32378019088,32378132688,113600
3237,32380255936,32388019088,32388275024,255936
3238,32390307648,32398019088,32398326736,307648
3239,32400125392,32408019088,32408144480,125392
3240,32410261824,32418019088,32418280912,261824
3241,32420242832,32428019088,32428261920,242832
3242,32430395808,32438019088,32438414896,395808
3243,32440291504,32448019088,32448310592,291504
3244,32450128160,32458019088,32458147248,128160
3245,32460236992,32468019088,32468256080,236992
3246,32470383648,32478019088,32478402736,383648
3247,32480175552,32488019088,32488194640,175552
3248,32490213504,32498019088,32498232592,213504
3249,32500255648,32508019088,32508274736,255648
3250,32510128912,32518019088,32518148000,128912
3251,32520180672,32528019088,32528199760,180672
3252,32530156240,32538019088,32538175328,156240
3253,32540213248,32548019088,32548232336,213248
3254,32550128480,32558019088,32558147568,128480
3255,32560319296,32568019088,32568338384,319296
3256,32570310192,32578019088,32578329280,310192
3257,32580274304,32588019088,32588293392,274304
3258,32590232336,32598019088,32598251424,232336
3259,32600279536,32608019088,32608298624,279536
3260,32610286656,32618019088,32618305744,286656
3261,32620114336,32628019088,32628133424,114336
3262,32630045536,32638019088,32638064624,45536
3263,32640231680,32648019088,32648250768,231680
3264,32650150864,32658019088,32658169952,150864
3265,32660232832,32668019088,32668251920,232832
3266,32670238048,32678019088,32678257136,238048
3267,32680159616,32688019088,32688178704,159616
3268,32690127936,32698019088,32698147024,127936
3269,32700130912,32708019088,32708150000,130912
3270,32710131360,32718019088,32718150448,131360
3271,32720180864,32728019088,32728199952,180864
3272,32730266624,32738019088,32738285712,266624
3273,32740200128,32748019088,32748219216,200128
3274,32750239088,32758019088,32758258176,239088
3275,32760219552,32768019088,32768238640,219552
3276,32770279152,32778019088,32778298240,279152
3277,32780159680,32788019088,32788178768,159680
3278,32790052544,32798019088,32798071632,52544
3279,32800074784,32808019088,32808093872,74784
3280,32810084672,32818019088,32818103760,84672
3281,32820079008,32828019088,32828098096,79008
3282,32830062624,32838019088,32838081712,62624
3283,32840081264,32848019088,32848100352,81264
3284,32850060352,32858019088,32858079440,60352
3285,32860105216,32868019088,32868124304,105216
3286,32870132944,32878019088,32878152032,132944
3287,32880103856,32888019088,32888122944,103856
3288,32890081984,32898019088,32898101072,81984
3289,32900209856,32908019088,32908228944,209856
3290,32910194896,32918019088,32918213984,194896
3291,32920139088,32928019088,32928158176,139088
3292,32930232576,32938019088,32938251664,232576
3293,32940230080,32948019088,32948249168,230080
3294,32950211856,32958019088,32958230944,211856
3295,32960132848,32968019088,32968151936,132848
3296,32970198864,32978019088,32978217952,198864
3297,32980100512,32988019088,32988119600,100512
3298,32990182064,32998019088,32998201152,182064
3299,33000322640,33008019088,33008341728,322640
3300,33010137616,33018019088,33018156704,137616
3301,33020300096,33028019088,33028319184,300096
3302,33030233664,33038019088,33038252752,233664
3303,33040254624,33048019088,33048273712,254624
3304,33050185104,33058019088,33058204192,185104
3305,33060120560,33068019088,33068139648,120560
3306,33070238768,33078019088,33078257856,238768
3307,33080136576,33088019088,33088155664,136576
3308,33090108784,33098019088,33098127872,108784
3309,33100327552,33108019088,33108346640,327552
3310,33110246960,33118019088,33118266048,246960
3311,33120165984,33128019088,33128185072,165984
3312,33130334320,33138019088,33138353408,334320
3313,33140330144,33148019088,33148349232,330144
3314,33150268624,33158019088,33158287712,268624
3315,33160366464,33168019088,33168385552,366464
3316,33170277552,33178019088,33178296640,277552
3317,33180192688,33188019088,33188211776,192688
3318,33190143008,33198019088,33198162096,143008
3319,33200222528,33208019088,33208241616,222528
3320,33210237472,33218019088,33218256560,237472
3321,33220282688,33228019088,33228301776,282688
3322,33230151552,33238019088,33238170640,151552
3323,33240257728,33248019088,33248276816,257728
3324,33250201648,33258019088,33258220736,201648
3325,33260234032,33268019088,33268253120,234032
3326,33270197824,33278019088,33278216912,197824
3327,33280236304,33288019088,33288255392,236304
PERIODIC LATENCY CHUNK end=3328
3328,33290207408,33298019088,33298226496,207408
3329,33300289856,33308019088,33308308944,289856
3330,33310177184,33318019088,33318196272,177184
3331,33320246720,33328019088,33328265808,246720
3332,33330376640,33338019088,33338395728,376640
3333,33340308624,33348019088,33348327712,308624
3334,33350326560,33358019088,33358345648,326560
3335,33360286496,33368019088,33368305584,286496
3336,33370405104,33378019088,33378424192,405104
3337,33380314336,33388019088,33388333424,314336
3338,33390228416,33398019088,33398247504,228416
3339,33400266800,33408019088,33408285888,266800
3340,33410273680,33418019088,33418292768,273680
3341,33420269488,33428019088,33428288576,269488
3342,33430259760,33438019088,33438278848,259760
3343,33440229760,33448019088,33448248848,229760
3344,33450147424,33458019088,33458166512,147424
3345,33460158656,33468019088,33468177744,158656
3346,33470069568,33478019088,33478088656,69568
3347,33480023200,33488019088,33488042288,23200
3348,33490018240,33498019088,33498037328,18240
3349,33500016256,33508019088,33508035344,16256
3350,33510046448,33518019088,33518065536,46448
3351,33520007296,33528019088,33528026384,7296
3352,33530068096,33538019088,33538087184,68096
3353,33540300512,33548019088,33548319600,300512
3354,33550211744,33558019088,33558230832,211744
3355,33560192016,33568019088,33568211104,192016
3356,33570100864,33578019088,33578119952,100864
3357,33580083392,33588019088,33588102480,83392
3358,33590089888,33598019088,33598108976,89888
3359,33600077488,33608019088,33608096576,77488
3360,33610103712,33618019088,33618122800,103712
3361,33620050752,33628019088,33628069840,50752
3362,33630168208,33638019088,33638187296,168208
3363,33640214896,33648019088,33648233984,214896
3364,33650171904,33658019088,33658190992,171904
3365,33660228032,33668019088,33668247120,228032
3366,33670249568,33678019088,33678268656,249568
3367,33680221168,33688019088,33688240256,221168
3368,33690203552,33698019088,33698222640,203552
3369,33700207920,33708019088,33708227008,207920
3370,33710256976,33718019088,33718276064,256976
3371,33720205744,33728019088,33728224832,205744
3372,33730186400,33738019088,33738205488,186400
3373,33740187968,33748019088,33748207056,187968
3374,33750228240,33758019088,33758247328,228240
3375,33760186800,33768019088,33768205888,186800
3376,33770175936,33778019088,33778195024,175936
3377,33780176560,33788019088,33788195648,176560
3378,33790186528,33798019088,33798205616,186528
3379,33800233264,33808019088,33808252352,233264
3380,33810182880,33818019088,33818201968,182880
3381,33820101456,33828019088,33828120544,101456
3382,33830089744,33838019088,33838108832,89744
3383,33840293632,33848019088,33848312720,293632
3384,33850277600,33858019088,33858296688,277600
3385,33860187616,33868019088,33868206704,187616
3386,33870218960,33878019088,33878238048,218960
3387,33880112416,33888019088,33888131504,112416
3388,33890130992,33898019088,33898150080,130992
3389,33900097856,33908019088,33908116944,97856
3390,33910121712,33918019088,33918140800,121712
3391,33920098800,33928019088,33928117888,98800
3392,33930097792,33938019088,33938116880,97792
3393,33940233296,33948019088,33948252384,233296
3394,33950242464,33958019088,33958261552,242464
3395,33960087328,33968019088,33968106416,87328
3396,33970235952,33978019088,33978255040,235952
3397,33980123536,33988019088,33988142624,123536
3398,33990048896,33998019088,33998067984,48896
3399,34000045328,34008019088,34008064416,45328
3400,34010021008,34018019088,34018040096,21008
3401,34020050000,34028019088,34028069088,50000
3402,34030099120,34038019088,34038118208,99120
3403,34040362992,34048019088,34048382080,362992
3404,34050316832,34058019088,34058335920,316832
3405,34060197856,34068019088,34068216944,197856
3406,34070174448,34078019088,34078193536,174448
3407,34080222624,34088019088,34088241712,222624
3408,34090088128,34098019088,34098107216,88128
3409,34100192880,34108019088,34108211968,192880
3410,34110233696,34118019088,34118252784,233696
3411,34120093920,34128019088,34128113008,93920
3412,34130096272,34138019088,34138115360,96272
3413,34140100784,34148019088,34148119872,100784
3414,34150069504,34158019088,34158088592,69504
3415,34160104192,34168019088,34168123280,104192
3416,34170213008,34178019088,34178232096,213008
3417,34180239136,34188019088,34188258224,239136
3418,34190090144,34198019088,34198109232,90144
3419,34200069904,34208019088,34208088992,69904
3420,34210237760,34218019088,34218256848,237760
3421,34220207136,34228019088,34228226224,207136
3422,34230085104,34238019088,34238104192,85104
3423,34240048304,34248019088,34248067392,48304
3424,34250103760,34258019088,34258122848,103760
3425,34260083408,34268019088,34268102496,83408
3426,34270180464,34278019088,34278199552,180464
3427,34280235808,34288019088,34288254896,235808
3428,34290126048,34298019088,34298145136,126048
3429,34300143824,34308019088,34308162912,143824
3430,34310183904,34318019088,34318202992,183904
3431,34320195440,34328019088,34328214528,195440
3432,34330203968,34338019088,34338223056,203968
3433,34340143664,34348019088,34348162752,143664
3434,34350072240,34358019088,34358091328,72240
3435,34360086384,34368019088,34368105472,86384
3436,34370238880,34378019088,34378257968,238880
3437,34380252944,34388019088,34388272032,252944
3438,34390202112,34398019088,34398221200,202112
3439,34400225776,34408019088,34408244864,225776
3440,34410224400,34418019088,34418243488,224400
3441,34420197424,34428019088,34428216512,197424
3442,34430194480,34438019088,34438213568,194480
3443,34440227888,34448019088,34448246976,227888
3444,34450140448,34458019088,34458159536,140448
3445,34460161680,34468019088,34468180768,161680
3446,34470175696,34478019088,34478194784,175696
3447,34480206416,34488019088,34488225504,206416
3448,34490244960,34498019088,34498264048,244960
3449,34500116784,34508019088,34508135872,116784
3450,34510230224,34518019088,34518249312,230224
3451,34520231360,34528019088,34528250448,231360
3452,34530222096,34538019088,34538241184,222096
3453,34540222448,34548019088,34548241536,222448
3454,34550201840,34558019088,34558220928,201840
3455,34560203472,34568019088,34568222560,203472
3456,34570233520,34578019088,34578252608,233520
3457,34580317648,34588019088,34588336736,317648
3458,34590297616,34598019088,34598316704,297616
3459,34600120752,34608019088,34608139840,120752
3460,34610241696,34618019088,34618260784,241696
3461,34620250800,34628019088,34628269888,250800
3462,34630184768,34638019088,34638203856,184768
3463,34640250688,34648019088,34648269776,250688
3464,34650384704,34658019088,34658403792,384704
3465,34660230240,34668019088,34668249328,230240
3466,34670207104,34678019088,34678226192,207104
3467,34680402976,34688019088,34688422064,402976
3468,34690302112,34698019088,34698321200,302112
3469,34700285168,34708019088,34708304256,285168
3470,34710181152,34718019088,34718200240,181152
3471,34720259136,34728019088,34728278224,259136
3472,34730206400,34738019088,34738225488,206400
3473,34740337584,34748019088,34748356672,337584
3474,34750266880,34758019088,34758285968,266880
3475,34760197312,34768019088,34768216400,197312
3476,34770242112,34778019088,34778261200,242112
3477,34780403984,34788019088,34788423072,403984
3478,34790323328,34798019088,34798342416,323328
3479,34800277360,34808019088,34808296448,277360
3480,34810304432,34818019088,34818323520,304432
3481,34820300432,34828019088,34828319520,300432
3482,34830220064,34838019088,34838239152,220064
3483,34840300192,34848019088,34848319280,300192
3484,34850406976,34858019088,34858426064,406976
3485,34860235424,34868019088,34868254512,235424
3486,34870242928,34878019088,34878262016,242928
3487,34880397168,34888019088,34888416256,397168
3488,34890360832,34898019088,34898379920,360832
3489,34900240864,34908019088,34908259952,240864
3490,34910291856,34918019088,34918310944,291856
3491,34920323248,34928019088,34928342336,323248
3492,34930355024,34938019088,34938374112,355024
3493,34940396368,34948019088,34948415456,396368
3494,34950401136,34958019088,34958420224,401136
3495,34960105696,34968019088,34968124784,105696
3496,34970189936,34978019088,34978209024,189936
3497,34980328976,34988019088,34988348064,328976
3498,34990343744,34998019088,34998362832,343744
3499,35000389584,35008019088,35008408672,389584
3500,35010303296,35018019088,35018322384,303296
3501,35020347808,35028019088,35028366896,347808
3502,35030371520,35038019088,35038390608,371520
3503,35040332656,35048019088,35048351744,332656
3504,35050314768,35058019088,35058333856,314768
3505,35060194928,35068019088,35068214016,194928
3506,35070215984,35078019088,35078235072,215984
3507,35080390896,35088019088,35088409984,390896
3508,35090147760,35098019088,35098166848,147760
3509,35100189568,35108019088,35108208656,189568
3510,35110234368,35118019088,35118253456,234368
3511,35120217072,35128019088,35128236160,217072
3512,35130205696,35138019088,35138224784,205696
3513,35140257440,35148019088,35148276528,257440
3514,35150176496,35158019088,35158195584,176496
3515,35160175472,35168019088,35168194560,175472
3516,35170213488,35178019088,35178232576,213488
3517,35180132400,35188019088,35188151488,132400
3518,35190178688,35198019088,35198197776,178688
3519,35200201616,35208019088,35208220704,201616
3520,35210225808,35218019088,35218244896,225808
3521,35220157744,35228019088,35228176832,157744
3522,35230065568,35238019088,35238084656,65568
3523,35240161136,35248019088,35248180224,161136
3524,35250180448,35258019088,35258199536,180448
3525,35260149248,35268019088,35268168336,149248
3526,35270180880,35278019088,35278199968,180880
3527,35280242336,35288019088,35288261424,242336
3528,35290228288,35298019088,35298247376,228288
3529,35300400656,35308019088,35308419744,400656
3530,35310229024,35318019088,35318248112,229024
3531,35320215216,35328019088,35328234304,215216
3532,35330321232,35338019088,35338340320,321232
3533,35340308640,35348019088,35348327728,308640
3534,35350289808,35358019088,35358308896,289808
3535,35360360448,35368019088,35368379536,360448
3536,35370134384,35378019088,35378153472,134384
3537,35380299216,35388019088,35388318304,299216
3538,35390325488,35398019088,35398344576,325488
3539,35400392272,35408019088,35408411360,392272
3540,35410315376,35418019088,35418334464,315376
3541,35420342272,35428019088,35428361360,342272
3542,35430266832,35438019088,35438285920,266832
3543,35440405232,35448019088,35448424320,405232
3544,35450253024,35458019088,35458272112,253024
3545,35460261392,35468019088,35468280480,261392
3546,35470332432,35478019088,35478351520,332432
3547,35480400400,35488019088,35488419488,400400
3548,35490259744,35498019088,35498278832,259744
3549,35500253008,35508019088,35508272096,253008
3550,35510249952,35518019088,35518269040,249952
3551,35520229888,35528019088,35528248976,229888
3552,35530314240,35538019088,35538333328,314240
3553,35540367040,35548019088,35548386128,367040
3554,35550241312,35558019088,35558260400,241312
3555,35560201616,35568019088,35568220704,201616
3556,35570343776,35578019088,35578362864,343776
3557,35580278352,35588019088,35588297440,278352
3558,35590323584,35598019088,35598342672,323584
3559,35600374896,35608019088,35608393984,374896
3560,35610287152,35618019088,35618306240,287152
3561,35620230272,35628019088,35628249360,230272
3562,35630135040,35638019088,35638154128,135040
3563,35640148656,35648019088,35648167744,148656
3564,35650144144,35658019088,35658163232,144144
3565,35660128448,35668019088,35668147536,128448
3566,35670124560,35678019088,35678143648,124560
3567,35680205584,35688019088,35688224672,205584
3568,35690118240,35698019088,35698137328,118240
3569,35700216864,35708019088,35708235952,216864
3570,35710133152,35718019088,35718152240,133152
3571,35720205824,35728019088,35728224912,205824
3572,35730229472,35738019088,35738248560,229472
3573,35740166992,35748019088,35748186080,166992
3574,35750202624,35758019088,35758221712,202624
3575,35760100144,35768019088,35768119232,100144
3576,35770246816,35778019088,35778265904,246816
3577,35780269184,35788019088,35788288272,269184
3578,35790215888,35798019088,35798234976,215888
3579,35800311408,35808019088,35808330496,311408
3580,35810276304,35818019088,35818295392,276304
3581,35820201536,35828019088,35828220624,201536
3582,35830097664,35838019088,35838116752,97664
3583,35840134528,35848019088,35848153616,134528
PERIODIC LATENCY CHUNK end=3584
3584,35850094656,35858019088,35858113744,94656
3585,35860069376,35868019088,35868088464,69376
3586,35870077632,35878019088,35878096720,77632
3587,35880124400,35888019088,35888143488,124400
3588,35890108896,35898019088,35898127984,108896
3589,35900045984,35908019088,35908065072,45984
3590,35910021584,35918019088,35918040672,21584
3591,35920064144,35928019088,35928083232,64144
3592,35930087568,35938019088,35938106656,87568
3593,35940048784,35948019088,35948067872,48784
3594,35950212848,35958019088,35958231936,212848
3595,35960249296,35968019088,35968268384,249296
3596,35970200608,35978019088,35978219696,200608
3597,35980251568,35988019088,35988270656,251568
3598,35990178832,35998019088,35998197920,178832
3599,36000079984,36008019088,36008099072,79984
3600,36010151744,36018019088,36018170832,151744
3601,36020180736,36028019088,36028199824,180736
3602,36030176656,36038019088,36038195744,176656
3603,36040250064,36048019088,36048269152,250064
3604,36050249456,36058019088,36058268544,249456
3605,36060186016,36068019088,36068205104,186016
3606,36070374368,36078019088,36078393456,374368
3607,36080214000,36088019088,36088233088,214000
3608,36090136480,36098019088,36098155568,136480
3609,36100175040,36108019088,36108194128,175040
3610,36110136480,36118019088,36118155568,136480
3611,36120219952,36128019088,36128239040,219952
3612,36130112048,36138019088,36138131136,112048
3613,36140138064,36148019088,36148157152,138064
3614,36150075744,36158019088,36158094832,75744
3615,36160087264,36168019088,36168106352,87264
3616,36170044320,36178019088,36178063408,44320
3617,36180077376,36188019088,36188096464,77376
3618,36190056720,36198019088,36198075808,56720
3619,36200079568,36208019088,36208098656,79568
3620,36210202064,36218019088,36218221152,202064
3621,36220086416,36228019088,36228105504,86416
3622,36230078288,36238019088,36238097376,78288
3623,36240057392,36248019088,36248076480,57392
3624,36250069776,36258019088,36258088864,69776
3625,36260126256,36268019088,36268145344,126256
3626,36270099216,36278019088,36278118304,99216
3627,36280178544,36288019088,36288197632,178544
3628,36290132896,36298019088,36298151984,132896
3629,36300089360,36308019088,36308108448,89360
3630,36310071728,36318019088,36318090816,71728
3631,36320059664,36328019088,36328078752,59664
3632,36330101328,36338019088,36338120416,101328
3633,36340085872,36348019088,36348104960,85872
3634,36350046576,36358019088,36358065664,46576
3635,36360063152,36368019088,36368082240,63152
3636,36370134080,36378019088,36378153168,134080
3637,36380040224,36388019088,36388059312,40224
3638,36390043136,36398019088,36398062224,43136
3639,36400066880,36408019088,36408085968,66880
3640,36410145984,36418019088,36418165072,145984
3641,36420168704,36428019088,36428187792,168704
3642,36430228096,36438019088,36438247184,228096
3643,36440247808,36448019088,36448266896,247808
3644,36450197904,36458019088,36458216992,197904
3645,36460197376,36468019088,36468216464,197376
3646,36470213408,36478019088,36478232496,213408
3647,36480198768,36488019088,36488217856,198768
3648,36490115968,36498019088,36498135056,115968
3649,36500222544,36508019088,36508241632,222544
3650,36510160496,36518019088,36518179584,160496
3651,36520073104,36528019088,36528092192,73104
3652,36530135648,36538019088,36538154736,135648
3653,36540038608,36548019088,36548057696,38608
3654,36550042816,36558019088,36558061904,42816
3655,36560075088,36568019088,36568094176,75088
3656,36570152976,36578019088,36578172064,152976
3657,36580129424,36588019088,36588148512,129424
3658,36590143952,36598019088,36598163040,143952
3659,36600199696,36608019088,36608218784,199696
3660,36610164864,36618019088,36618183952,164864
3661,36620137232,36628019088,36628156320,137232
3662,36630073792,36638019088,36638092880,73792
3663,36640077184,36648019088,36648096272,77184
3664,36650050464,36658019088,36658069552,50464
3665,36660087152,36668019088,36668106240,87152
3666,36670129456,36678019088,36678148544,129456
3667,36680063168,36688019088,36688082256,63168
3668,36690063824,36698019088,36698082912,63824
3669,36700284160,36708019088,36708303248,284160
3670,36710058736,36718019088,36718077824,58736
3671,36720083008,36728019088,36728102096,83008
3672,36730071808,36738019088,36738090896,71808
3673,36740212608,36748019088,36748231696,212608
3674,36750154208,36758019088,36758173296,154208
3675,36760118704,36768019088,36768137792,118704
3676,36770141920,36778019088,36778161008,141920
3677,36780350608,36788019088,36788369696,350608
3678,36790255728,36798019088,36798274816,255728
3679,36800357680,36808019088,36808376768,357680
3680,36810236176,36818019088,36818255264,236176
3681,36820303088,36828019088,36828322176,303088
3682,36830292528,36838019088,36838311616,292528
3683,36840322496,36848019088,36848341584,322496
3684,36850291472,36858019088,36858310560,291472
3685,36860409888,36868019088,36868428976,409888
3686,36870283936,36878019088,36878303024,283936
3687,36880357744,36888019088,36888376832,357744
3688,36890347472,36898019088,36898366560,347472
3689,36900373696,36908019088,36908392784,373696
3690,36910299328,36918019088,36918318416,299328
3691,36920158048,36928019088,36928177136,158048
3692,36930366464,36938019088,36938385552,366464
3693,36940302544,36948019088,36948321632,302544
3694,36950326384,36958019088,36958345472,326384
3695,36960280480,36968019088,36968299568,280480
3696,36970310576,36978019088,36978329664,310576
3697,36980204144,36988019088,36988223232,204144
3698,36990259936,36998019088,36998279024,259936
3699,37000222768,37008019088,37008241856,222768
3700,37010209616,37018019088,37018228704,209616
3701,37020217360,37028019088,37028236448,217360
3702,37030207152,37038019088,37038226240,207152
3703,37040329168,37048019088,37048348256,329168
3704,37050419072,37058019088,37058438160,419072
3705,37060393872,37068019088,37068412960,393872
3706,37070390416,37078019088,37078409504,390416
3707,37080324912,37088019088,37088344000,324912
3708,37090247696,37098019088,37098266784,247696
3709,37100335328,37108019088,37108354416,335328
3710,37110239232,37118019088,37118258320,239232
3711,37120266512,37128019088,37128285600,266512
3712,37130284336,37138019088,37138303424,284336
3713,37140293424,37148019088,37148312512,293424
3714,37150235248,37158019088,37158254336,235248
3715,37160190544,37168019088,37168209632,190544
3716,37170207952,37178019088,37178227040,207952
3717,37180183712,37188019088,37188202800,183712
3718,37190162096,37198019088,37198181184,162096
3719,37200194544,37208019088,37208213632,194544
3720,37210283280,37218019088,37218302368,283280
3721,37220373424,37228019088,37228392512,373424
3722,37230270768,37238019088,37238289856,270768
3723,37240325872,37248019088,37248344960,325872
3724,37250368128,37258019088,37258387216,368128
3725,37260407296,37268019088,37268426384,407296
3726,37270392288,37278019088,37278411376,392288
3727,37280320432,37288019088,37288339520,320432
3728,37290366672,37298019088,37298385760,366672
3729,37300316176,37308019088,37308335264,316176
3730,37310226800,37318019088,37318245888,226800
3731,37320221856,37328019088,37328240944,221856
3732,37330375808,37338019088,37338394896,375808
3733,37340417584,37348019088,37348436672,417584
3734,37350359904,37358019088,37358378992,359904
3735,37360400880,37368019088,37368419968,400880
3736,37370401920,37378019088,37378421008,401920
3737,37380213104,37388019088,37388232192,213104
3738,37390276736,37398019088,37398295824,276736
3739,37400119888,37408019088,37408138976,119888
3740,37410102160,37418019088,37418121248,102160
3741,37420064208,37428019088,37428083296,64208
3742,37430058080,37438019088,37438077168,58080
3743,37440080208,37448019088,37448099296,80208
